"track","category","method","config_id","rep","runtime_sec","sample_accesses","memory_mb","mean_estimate","mean_abs_error","mean_ci_cover","mean_ci_width","coef_estimate","coef_abs_error","coef_ci_cover","coef_ci_width","mse","r2"
"Simulation","Hybrid","Stratified-SGD->Aggregate","C",6,3.36612105369568,1600000,0.00130462646484375,2.59101122219187,0,1,0.0372733252017756,0.724432824533086,0.0755671754669143,1,2.54935200796882,1.31368900046834,0.636738571141607
"Simulation","Hybrid","Stratified-SGD->Aggregate","C",7,3.52708792686462,1600000,0.00130462646484375,2.59101122219187,0,1,0.0372733252017756,0.714958950927468,0.0850410490725321,1,2.52027434954962,1.31869500251583,0.63535431089737
"Simulation","Hybrid","Stratified-SGD->Aggregate","C",8,3.41931819915771,1600000,0.00130462646484375,2.59101122219187,0,1,0.0372733252017756,0.717044312553359,0.0829556874466412,1,2.5633434810388,1.31817152113171,0.635499064028066
"Empirical","Distributed","SAE","K5",1,0.219702005386353,6e+05,0.000823974609375,18.5126517333333,0,1,0.113465958702015,3.52889224943555,0.000151248729104658,1,0.0272543489907831,23.6639323449758,0.917425949604936
"Empirical","Distributed","SAE","K5",2,0.266427040100098,6e+05,0.000823974609375,18.5126517333333,3.5527136788005e-15,1,0.0737882437846409,3.52891090015359,0.000132598011067131,1,0.0348456598090277,23.6639320298634,0.917425950704504
"Empirical","Distributed","SAE","K5",3,0.224052906036377,6e+05,0.000823974609375,18.5126517333333,0,1,0.101425434438916,3.52911287044181,6.9372277152091e-05,1,0.0230492936101454,23.6639318384264,0.917425951372513
"Empirical","Distributed","SAE","K5",4,0.215252876281738,6e+05,0.000823974609375,18.5126517333333,0,1,0.0796144653685786,3.52858563543078,0.000457862733871384,1,0.0520044044956434,23.6639345097801,0.917425942050965
"Empirical","Distributed","SAE","K5",5,0.22865104675293,6e+05,0.000823974609375,18.5126517333333,0,1,0.0474101108335176,3.52909908275854,5.55845938872146e-05,1,0.0274787386276421,23.6639318188955,0.917425951440666
"Empirical","Distributed","SAE","K5",6,0.225980043411255,6e+05,0.000823974609375,18.5126517333333,0,1,0.0668165535427718,3.52916552000906,0.000122021844405573,1,0.0249192353683965,23.6639319737188,0.917425950900418
"Empirical","Distributed","SAE","K5",7,0.260257005691528,6e+05,0.000823974609375,18.5126517333333,0,1,0.0668575713278443,3.52898033431233,6.31638523289624e-05,1,0.0342602510159686,23.6639318234984,0.917425951424604
"Empirical","Distributed","SAE","K5",8,0.209505081176758,6e+05,0.000823974609375,18.5126517333333,0,1,0.098105172358423,3.52890568405118,0.000137814113478019,1,0.0379408521063933,23.6639320788516,0.917425950533562
